attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count,novelty_score,avg_text_similarity,novelty_group_size,novelty_group_key,authority_level,authority_weight,authority_reason
SRC_R010B02_TW_TAINAN_XIQING_2024_22,2024,2024-09-14,2015-2025_platformization,喜慶宴席料理,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6740/,official_banquet_culture_feature,2024 Tainan Travel article records Xiqing banquet cuisine carrying Taiwanese banquet flavors through seal pork eight-treasure balls and fish-fin soup,high,Tainan city tourism article has date and direct Taiwanese banquet-culture framing. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_XIQING_2024_22,verified,Taiwan-side,發佈日期 2024-09-14；喜慶宴席料理推出臺菜宴席，文章列封肉、八寶丸、魚翅羹為傳統宴席古早味，並說臺式辦桌是臺灣飲食文化精髓。,封肉;八寶丸;魚翅羹;筍乾封肉,臺菜宴席;臺式辦桌;臺灣飲食文化,,,https://www.twtainan.net/zh-tw/event/newsdetail/6740/,fefc5d1f3ed4fed4,SRC_R010B02_TW_TAINAN_XIQING_2024_22,1,0.9000,0.1000,1,喜慶宴席料理,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_NANJI_2024_18,2024,2024-08-30,2015-2025_platformization,南吉外燴宴席,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6710/,official_banquet_culture_feature,2024 Tainan Travel article documents Nanji catering from Tainan Sakari-ba lineage with Taiwanese stir-fry banquet and religious-festival catering,high,Tainan city tourism article gives publication date and direct Taiwanese banquet-cuisine terms. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_NANJI_2024_18,verified,Taiwan-side,發佈日期 2024-08-30；南吉外燴宴席最初從沙卡里巴點心店起家，第二代學習酒家菜，無論臺式熱炒或酒家菜樣樣精通，後來專營婚喪喜慶、廟會與尾牙桌菜。,臺式熱炒;酒家菜;桌菜,臺式;臺南;辦桌,,,https://www.twtainan.net/zh-tw/event/newsdetail/6710/,2dbbdce74e8949fd,SRC_R010B02_TW_TAINAN_NANJI_2024_18,1,0.9000,0.1000,1,南吉外燴宴席,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_BAJIATIAN_2024,2024,2024-09-28,2015-2025_platformization,八甲田外燴餐飲,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://twtainan.net/zh-tw/event/newsdetail/6772/,official_banquet_culture_feature,2024 Tainan Travel article records Bajiatian catering preserving traditional banquet dishes while mixing Taiwanese Japanese and Western elements,high,"Tainan city tourism article has date, generational evidence, and Taiwanese banquet-cuisine markers. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.",SRC_R010B02_TW_TAINAN_BAJIATIAN_2024,verified,Taiwan-side,發佈日期 2024-09-28；八甲田外燴餐飲從事辦桌三代，保留傳統辦桌並規劃菜品創新，文章說八甲田從傳統路線辦桌到融合臺式、日式與西式飲食元素。,米糕;紅蟳米糕;稻草西施牛,臺式;傳統辦桌;臺南,,,https://twtainan.net/zh-tw/event/newsdetail/6772/,3781e2489f4ddcc1,SRC_R010B02_TW_TAINAN_BAJIATIAN_2024,1,0.9000,0.1000,1,八甲田外燴餐飲,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_NANJI_2024_05,2024,2024-04-24,2015-2025_platformization,南吉外燴宴席,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6451/,official_banquet_culture_feature,2024 Tainan Travel article links Nanji catering to Tainan temple-festival banquet practice and handmade banquet dishes,medium,Separate Tainan city tourism artifact from the later Nanji feature; source date and temple-banquet context are explicit. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_NANJI_2024_05,probable,Taiwan-side,發佈日期 2024-04-24；臺南廟會祭典帶動外燴師傅一展身手，南吉外燴宴席第三代承襲家學辦桌手路，報導邀請民眾品嘗辦桌師傅手藝。,辦桌手路;外燴宴席;廟會宴席,臺南;辦桌;臺南400,,,https://www.twtainan.net/zh-tw/event/newsdetail/6451/,7edb2272f50b6032,SRC_R010B02_TW_TAINAN_NANJI_2024_05,1,0.9000,0.1000,1,南吉外燴宴席,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_AMEI_2024_12,2024,2024-12-27,2015-2025_platformization,阿美飯店,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6982/,official_food_culture_feature,2024 Tainan Travel feature identifies Amei Restaurant as old Taiwanese cuisine and wine-house cuisine specialist with signature casserole duck and crab dishes,high,"Tainan city tourism feature has source date, Taiwanese cuisine markers, and named signature dishes. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.",SRC_R010B02_TW_TAINAN_AMEI_2024_12,verified,Taiwan-side,發佈日期 2024-12-27；阿美飯店以古早味臺菜與經典酒家菜聞名，招牌菜有砂鍋鴨、雞仔豬肚鱉、肉米蝦、白菜蟳，報導說上一代深諳酒家菜與臺灣料理。,砂鍋鴨;雞仔豬肚鱉;肉米蝦;白菜蟳,古早味臺菜;臺灣料理;臺南,,,https://www.twtainan.net/zh-tw/event/newsdetail/6982/,0d6441a1622a1465,SRC_R010B02_TW_TAINAN_AMEI_2024_12,1,0.9000,0.1000,1,阿美飯店,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_ZHUXINJU_2024,2024,2024-11-08,2015-2025_platformization,筑馨居,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6893/,official_food_culture_feature,2024 Tainan Travel feature records Zhuxinju as Taiwanese banquet no-menu cuisine in old Tainan houses,high,Tainan city tourism feature has publication date and direct Taiwanese banquet-cuisine framing. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_ZHUXINJU_2024,verified,Taiwan-side,發佈日期 2024-11-08；筑馨居在百年古厝中供應只講味道不強調服務的臺菜辦桌料理，文章稱用餐者品嘗純粹美味與在地底蘊。,無菜單料理;辦桌料理;臺菜料理,臺菜;臺南;在地底蘊,,,https://www.twtainan.net/zh-tw/event/newsdetail/6893/,fd8ca225de953aeb,SRC_R010B02_TW_TAINAN_ZHUXINJU_2024,1,0.9000,0.1000,1,筑馨居,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_FUCHENGSHIFU_2024,2024,2024-12-13,2015-2025_platformization,府城食府,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6959/,official_food_culture_feature,2024 Tainan Travel feature records Fucheng Shifu preserving classic Taiwanese and wine-house dishes plus Tainan snack forms,high,Tainan city tourism feature has date and dense dish markers. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_FUCHENGSHIFU_2024,verified,Taiwan-side,發佈日期 2024-12-13；府城食府保留經典臺菜與早期酒家菜，如八寶丸、魚翅羹、南靖雞、魷魚螺肉蒜、烏雞豬肚鱉、鮸魚米粉，也結合虱目魚粥、蚵仔麵線、蝦捲等小吃。,八寶丸;魚翅羹;魷魚螺肉蒜;虱目魚粥;蝦捲,經典臺菜;臺南正宗料理;酒家菜,,,https://www.twtainan.net/zh-tw/event/newsdetail/6959/,fe40547cbaf66f20,SRC_R010B02_TW_TAINAN_FUCHENGSHIFU_2024,1,0.9000,0.1000,1,府城食府,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_BAOWEIZHEN_2024,2024,2024-10-11,2015-2025_platformization,寶味珍宴席,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6804/,official_banquet_culture_feature,2024 Tainan Travel article records Baoweizhen banquet lineage and local Tainan banquet innovation with banana rice-cake roll and chrysanthemum scallop,high,Tainan city tourism article gives date and named banquet dishes. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_BAOWEIZHEN_2024,verified,Taiwan-side,發佈日期 2024-10-11；盧正治接手寶味珍宴席，專精地方風味料理，報導列菊花干貝與家傳香蕉米糕捲，並說其結合在地鳳梨、秈米、竹筍與釋迦等創意料理。,菊花干貝;香蕉米糕捲;鳳梨竹筍宴,臺南;辦桌菜;地方風土宴,,,https://www.twtainan.net/zh-tw/event/newsdetail/6804/,892b9c55e876ec28,SRC_R010B02_TW_TAINAN_BAOWEIZHEN_2024,1,0.9000,0.1000,1,寶味珍宴席,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_SHIJIA_2024_02,2024,2024-03-29,2015-2025_platformization,施家班餐飲宴席,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6411/,official_banquet_culture_feature,2024 Tainan Travel article documents five-generation Shijia Ban catering lineage and Tainan banquet modernization,high,"Tainan city tourism article has source date, generational evidence, and banquet-cuisine framing. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.",SRC_R010B02_TW_TAINAN_SHIJIA_2024_02,verified,Taiwan-side,發佈日期 2024-03-29；施家班餐飲宴席自第一代起已五代、上百年歷史，2015年拓展至玄饌宴會館，報導說其以經典手路菜、戶外辦桌與喜宴市場延續味道。,經典手路菜;喜宴;辦桌,臺南;辦桌師傅;臺南400,,,https://www.twtainan.net/zh-tw/event/newsdetail/6411/,4ce5f778fe5591e7,SRC_R010B02_TW_TAINAN_SHIJIA_2024_02,1,0.9000,0.1000,1,施家班餐飲宴席,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_LIWAN_2024,2024,2024-08-23,2015-2025_platformization,李萬辦桌宴席,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6696/,official_banquet_culture_feature,2024 Tainan Travel article records Li Wan banquet cooking as Taiwanese food culture with symbolic pork-leg and fried-vinegar-shrimp dishes,high,Tainan city tourism article has publication date and direct Taiwanese food-culture framing. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_LIWAN_2024,verified,Taiwan-side,發佈日期 2024-08-23；阿萬師李萬從事餐飲超過五十年，報導說吃進嘴裡的不僅是盛宴，更是臺灣數百年的飲食文化，並列豬腳、封肉與南靖封雞等宴席菜。,豬腳;封肉;南靖封雞;炸醋蝦,臺灣飲食文化;臺南辦桌;宴席,,,https://www.twtainan.net/zh-tw/event/newsdetail/6696/,575712da5e633e79,SRC_R010B02_TW_TAINAN_LIWAN_2024,1,0.9000,0.1000,1,李萬辦桌宴席,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_XIQING_2024_08,2024,2024-05-24,2015-2025_platformization,喜慶宴席料理,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6499/,official_banquet_culture_feature,2024 Tainan Travel article documents Xiqing banquet founder from Guiren catering family and Tainan banquet lineage,medium,Separate Tainan city tourism artifact from the later Xiqing feature; source date and banquet lineage evidence are explicit. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_XIQING_2024_08,probable,Taiwan-side,發佈日期 2024-05-24；喜慶宴席料理創辦人施宗泰出身歸仁辦桌世家，自祖父從事飲食業起歷經多代，報導介紹臺南辦桌師傅並邀請民眾品味在地師傅廚藝。,喜慶宴席;辦桌;手路菜,臺南;辦桌師傅;總鋪師故鄉,,,https://www.twtainan.net/zh-tw/event/newsdetail/6499/,d6954e84350bbf1d,SRC_R010B02_TW_TAINAN_XIQING_2024_08,1,0.9000,0.1000,1,喜慶宴席料理,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_CHENJINMING_2024,2024,2024-08-03,2015-2025_platformization,147食堂陳進明,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6621/,official_banquet_culture_feature,2024 Tainan Travel article records Yanshui banquet chef Chen Jinming using local seasonal ingredients and complex banquet dishes,high,Tainan city tourism article has source date and direct local/Taiwanese banquet-cuisine evidence. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.,SRC_R010B02_TW_TAINAN_CHENJINMING_2024,verified,Taiwan-side,發佈日期 2024-08-03；鹽水是臺灣舊時第四大城，意麵、豆簽羹、豬頭飯等小吃孕育辦桌師傅陳進明，他以本土時令食材結合做工繁複的手路菜辦宴。,意麵;豆簽羹;豬頭飯;手路菜,臺灣舊時;臺南;本土時令食材,,,https://www.twtainan.net/zh-tw/event/newsdetail/6621/,2375a1253826ebdc,SRC_R010B02_TW_TAINAN_CHENJINMING_2024,1,0.9000,0.1000,1,147食堂陳進明,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
SRC_R010B02_TW_TAINAN_DONGXIANG_2024,2024,2024-06-28,2015-2025_platformization,東香臺菜海味料理,Tainan,Taiwan,Taiwan-side,official_tourism_news,Tainan Travel,https://www.twtainan.net/zh-tw/event/newsdetail/6553/,official_food_culture_feature,2024 Tainan Travel article identifies Dongxiang as Taiwanese seafood cuisine and first Michelin Bib Taiwanese banquet chef case,high,"Tainan city tourism article has publication date, Michelin context, Taiwanese cuisine name, and chef/banquet evidence. Duplicate source-url and artifact-key checked against Round010 overlay before append; one row represents one source artifact.",SRC_R010B02_TW_TAINAN_DONGXIANG_2024,verified,Taiwan-side,發佈日期 2024-06-28；東香臺菜海味料理入選米其林必比登推介，蔡瑞成以在地食材、綠色辦桌形成特色，報導稱他是第一位獲得米其林必比登推介的臺灣辦桌師傅。,臺菜海味料理;辦桌;健康桌菜,臺菜;臺灣辦桌師傅;臺南,,,https://www.twtainan.net/zh-tw/event/newsdetail/6553/,ee49a9ed8190bfbc,SRC_R010B02_TW_TAINAN_DONGXIANG_2024,1,0.9000,0.1000,1,東香臺菜海味料理,secondary,0.7000,official municipal or Michelin source with direct date or live source evidence
