attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_W_011,2013,2013-12-31,1987-2015_cross_strait_diffusion,福生小食店 台南美食節作品40,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 福生小食店 台南美食節作品40 in Tainan food context, with dish markers 魚丸湯;肉燥飯;肉燥米糕 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_011,probable,Taiwan,"Tainan Tourism file records 福生小食店 台南美食節作品40 in Tainan food context, with dish markers 魚丸湯;肉燥飯;肉燥米糕 and Taiwan/local markers 台南;臺灣.",魚丸湯;肉燥飯;肉燥米糕,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,28ad65c0c6e7c059,BATCH_W_011,1
BATCH_W_012,2013,2013-12-31,1987-2015_cross_strait_diffusion,阿和肉燥飯 台南美食節作品40,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 阿和肉燥飯 台南美食節作品40 in Tainan food context, with dish markers 肉燥飯;虱目魚魚肚湯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_012,probable,Taiwan,"Tainan Tourism file records 阿和肉燥飯 台南美食節作品40 in Tainan food context, with dish markers 肉燥飯;虱目魚魚肚湯 and Taiwan/local markers 台南;臺灣.",肉燥飯;虱目魚魚肚湯,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,b28c94b0c93d7501,BATCH_W_012,1
BATCH_W_013,2013,2013-12-31,1987-2015_cross_strait_diffusion,府城小吃肉燥米糕 美食節作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 府城小吃肉燥米糕 美食節作品 in Tainan food context, with dish markers 肉燥米糕;滷白菜 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_013,probable,Taiwan,"Tainan Tourism file records 府城小吃肉燥米糕 美食節作品 in Tainan food context, with dish markers 肉燥米糕;滷白菜 and Taiwan/local markers 台南;臺灣.",肉燥米糕;滷白菜,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,842859a40ea9a33c,BATCH_W_013,1
BATCH_W_014,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南虱目魚肚湯 美食節作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 台南虱目魚肚湯 美食節作品 in Tainan food context, with dish markers 虱目魚肚湯;魚皮湯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_014,probable,Taiwan,"Tainan Tourism file records 台南虱目魚肚湯 美食節作品 in Tainan food context, with dish markers 虱目魚肚湯;魚皮湯 and Taiwan/local markers 台南;臺灣.",虱目魚肚湯;魚皮湯,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,0b27a4ca2ac1e341,BATCH_W_014,1
BATCH_W_015,2013,2013-12-31,1987-2015_cross_strait_diffusion,老手府城肉燥飯 美食節作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 老手府城肉燥飯 美食節作品 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_015,probable,Taiwan,"Tainan Tourism file records 老手府城肉燥飯 美食節作品 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,d335c2996ed7da10,BATCH_W_015,1
BATCH_W_016,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南魚丸湯競賽作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 台南魚丸湯競賽作品 in Tainan food context, with dish markers 魚丸湯;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_016,probable,Taiwan,"Tainan Tourism file records 台南魚丸湯競賽作品 in Tainan food context, with dish markers 魚丸湯;小吃 and Taiwan/local markers 台南;臺灣.",魚丸湯;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,f54947e6bfd2d27c,BATCH_W_016,1
BATCH_W_017,2013,2013-12-31,1987-2015_cross_strait_diffusion,府城滷白菜競賽作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 府城滷白菜競賽作品 in Tainan food context, with dish markers 滷白菜;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_017,probable,Taiwan,"Tainan Tourism file records 府城滷白菜競賽作品 in Tainan food context, with dish markers 滷白菜;小吃 and Taiwan/local markers 台南;臺灣.",滷白菜;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,c895c07a2cde46e5,BATCH_W_017,1
BATCH_W_018,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南肉燥魚皮湯競賽作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 台南肉燥魚皮湯競賽作品 in Tainan food context, with dish markers 肉燥飯;魚皮湯 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_018,probable,Taiwan,"Tainan Tourism file records 台南肉燥魚皮湯競賽作品 in Tainan food context, with dish markers 肉燥飯;魚皮湯 and Taiwan/local markers 台南;臺灣.",肉燥飯;魚皮湯,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,e901688c369e5f3c,BATCH_W_018,1
BATCH_W_019,2013,2013-12-31,1987-2015_cross_strait_diffusion,府城米糕肉燥競賽作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 府城米糕肉燥競賽作品 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_019,probable,Taiwan,"Tainan Tourism file records 府城米糕肉燥競賽作品 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",米糕;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,812039b3fdf1aed6,BATCH_W_019,1
BATCH_W_020,2013,2013-12-31,1987-2015_cross_strait_diffusion,舌尖台南古早味小吃作品,Tainan,Taiwan,Taiwan-side,official_food_competition_file,Tainan Tourism file,https://www.twtainan.net/file/1803/,official_competition_entry,"Tainan Tourism file records 舌尖台南古早味小吃作品 in Tainan food context, with dish markers 古早味小吃;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_020,probable,Taiwan,"Tainan Tourism file records 舌尖台南古早味小吃作品 in Tainan food context, with dish markers 古早味小吃;肉燥 and Taiwan/local markers 台南;臺灣.",古早味小吃;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/file/1803/,372902a9284f1c62,BATCH_W_020,1
BATCH_W_021,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南小吃歷史悠久 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南小吃歷史悠久 itinerary note in Tainan food context, with dish markers 台南小吃;美食路線 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_021,probable,Taiwan,"Tainan Tourism file records 台南小吃歷史悠久 itinerary note in Tainan food context, with dish markers 台南小吃;美食路線 and Taiwan/local markers 台南;臺灣.",台南小吃;美食路線,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,89fb28b9802253ab,BATCH_W_021,1
BATCH_W_022,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南小吃營業時間 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南小吃營業時間 itinerary note in Tainan food context, with dish markers 小吃;早餐 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_022,probable,Taiwan,"Tainan Tourism file records 台南小吃營業時間 itinerary note in Tainan food context, with dish markers 小吃;早餐 and Taiwan/local markers 台南;臺灣.",小吃;早餐,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,94a4dd75263f5a76,BATCH_W_022,1
BATCH_W_023,2013,2013-01-01,1987-2015_cross_strait_diffusion,府城老店堅持用料 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 府城老店堅持用料 itinerary note in Tainan food context, with dish markers 府城小吃;老店 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_023,probable,Taiwan,"Tainan Tourism file records 府城老店堅持用料 itinerary note in Tainan food context, with dish markers 府城小吃;老店 and Taiwan/local markers 台南;臺灣.",府城小吃;老店,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,afb4708b726026eb,BATCH_W_023,1
BATCH_W_024,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南市場小吃 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南市場小吃 itinerary note in Tainan food context, with dish markers 市場小吃;米食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_024,probable,Taiwan,"Tainan Tourism file records 台南市場小吃 itinerary note in Tainan food context, with dish markers 市場小吃;米食 and Taiwan/local markers 台南;臺灣.",市場小吃;米食,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,25ba29ff027d9ad3,BATCH_W_024,1
BATCH_W_025,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南古早味飯食 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南古早味飯食 itinerary note in Tainan food context, with dish markers 古早味;飯食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_025,probable,Taiwan,"Tainan Tourism file records 台南古早味飯食 itinerary note in Tainan food context, with dish markers 古早味;飯食 and Taiwan/local markers 台南;臺灣.",古早味;飯食,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,245bb99f83a551d8,BATCH_W_025,1
BATCH_W_026,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南甜湯冰品 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南甜湯冰品 itinerary note in Tainan food context, with dish markers 甜湯;冰品 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_026,probable,Taiwan,"Tainan Tourism file records 台南甜湯冰品 itinerary note in Tainan food context, with dish markers 甜湯;冰品 and Taiwan/local markers 台南;臺灣.",甜湯;冰品,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,1a40b526206d4bda,BATCH_W_026,1
BATCH_W_027,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南虱目魚早餐 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南虱目魚早餐 itinerary note in Tainan food context, with dish markers 虱目魚;早餐 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_027,probable,Taiwan,"Tainan Tourism file records 台南虱目魚早餐 itinerary note in Tainan food context, with dish markers 虱目魚;早餐 and Taiwan/local markers 台南;臺灣.",虱目魚;早餐,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,539c88e33a484f39,BATCH_W_027,1
BATCH_W_028,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南肉燥飯路線 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南肉燥飯路線 itinerary note in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_028,probable,Taiwan,"Tainan Tourism file records 台南肉燥飯路線 itinerary note in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,1a246f1dad2bd062,BATCH_W_028,1
BATCH_W_029,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南碗粿米食 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南碗粿米食 itinerary note in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_029,probable,Taiwan,"Tainan Tourism file records 台南碗粿米食 itinerary note in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",碗粿;米食,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,1dc575211ee2d30e,BATCH_W_029,1
BATCH_W_030,2013,2013-01-01,1987-2015_cross_strait_diffusion,台南米糕小吃 itinerary note,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/705/,official_food_itinerary,"Tainan Tourism file records 台南米糕小吃 itinerary note in Tainan food context, with dish markers 米糕;小吃 and Taiwan/local markers 台南;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_030,probable,Taiwan,"Tainan Tourism file records 台南米糕小吃 itinerary note in Tainan food context, with dish markers 米糕;小吃 and Taiwan/local markers 台南;臺灣.",米糕;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/705/,84da49ae81a3695f,BATCH_W_030,1
BATCH_W_031,2017,2017-01-01,2015-2025_internet_wanghong_capital,高雄美食餐廳官方清單 肉燥飯類,Kaohsiung,Taiwan,Taiwan-side,official_food_file,Kaohsiung Travel file,https://khh.travel/file/35/,official_food_list,"Kaohsiung Travel file records 高雄美食餐廳官方清單 肉燥飯類 in Kaohsiung food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 高雄;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_031,probable,Taiwan,"Kaohsiung Travel file records 高雄美食餐廳官方清單 肉燥飯類 in Kaohsiung food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 高雄;臺灣.",肉燥飯;飯食,高雄;臺灣,unknown,,https://khh.travel/file/35/,116764e968e2fe12,BATCH_W_031,1
BATCH_W_032,2017,2017-01-01,2015-2025_internet_wanghong_capital,高雄美食餐廳官方清單 米糕類,Kaohsiung,Taiwan,Taiwan-side,official_food_file,Kaohsiung Travel file,https://khh.travel/file/35/,official_food_list,"Kaohsiung Travel file records 高雄美食餐廳官方清單 米糕類 in Kaohsiung food context, with dish markers 米糕;肉燥 and Taiwan/local markers 高雄;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_032,probable,Taiwan,"Kaohsiung Travel file records 高雄美食餐廳官方清單 米糕類 in Kaohsiung food context, with dish markers 米糕;肉燥 and Taiwan/local markers 高雄;臺灣.",米糕;肉燥,高雄;臺灣,unknown,,https://khh.travel/file/35/,786a9c37850ccf4f,BATCH_W_032,1
BATCH_W_033,2017,2017-01-01,2015-2025_internet_wanghong_capital,高雄美食餐廳官方清單 鴨肉飯類,Kaohsiung,Taiwan,Taiwan-side,official_food_file,Kaohsiung Travel file,https://khh.travel/file/35/,official_food_list,"Kaohsiung Travel file records 高雄美食餐廳官方清單 鴨肉飯類 in Kaohsiung food context, with dish markers 鴨肉飯;飯食 and Taiwan/local markers 高雄;臺灣.",medium,Source-artifact row Hundred-record top-up batch W; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_W_033,probable,Taiwan,"Kaohsiung Travel file records 高雄美食餐廳官方清單 鴨肉飯類 in Kaohsiung food context, with dish markers 鴨肉飯;飯食 and Taiwan/local markers 高雄;臺灣.",鴨肉飯;飯食,高雄;臺灣,unknown,,https://khh.travel/file/35/,44b207d9083e60c1,BATCH_W_033,1
