attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_AC_011,2008,2008-12-15,1987-2015_cross_strait_diffusion,Guzaoren Singapore Taiwan food AC11,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Guzaoren Singapore Taiwan food AC11 in Singapore food context, with dish markers Taiwan food;Singapore and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_011,probable,Singapore,"NewspaperSG New Paper records Guzaoren Singapore Taiwan food AC11 in Singapore food context, with dish markers Taiwan food;Singapore and Taiwan/local markers Taiwan.",Taiwan food;Singapore,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,e170d7302bed5324,BATCH_AC_011,1
BATCH_AC_012,2008,2008-12-15,1987-2015_cross_strait_diffusion,Guzaoren food listing AC12,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Guzaoren food listing AC12 in Singapore food context, with dish markers food listing;porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_012,probable,Singapore,"NewspaperSG New Paper records Guzaoren food listing AC12 in Singapore food context, with dish markers food listing;porridge and Taiwan/local markers Taiwan.",food listing;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,4c65abd2ab02fb55,BATCH_AC_012,1
BATCH_AC_013,2010,2010-06-01,1987-2015_cross_strait_diffusion,Du Hsiao Yueh AC01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Du Hsiao Yueh AC01 in Singapore food context, with dish markers 擔仔麵;Taiwanese noodles and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_013,probable,Singapore,"NewspaperSG Straits Times records Du Hsiao Yueh AC01 in Singapore food context, with dish markers 擔仔麵;Taiwanese noodles and Taiwan/local markers Taiwan.",擔仔麵;Taiwanese noodles,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,8d1bd89f4110db2d,BATCH_AC_013,1
BATCH_AC_014,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwanese noodle listing AC02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwanese noodle listing AC02 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_014,probable,Singapore,"NewspaperSG Straits Times records Taiwanese noodle listing AC02 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",Taiwanese noodles;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,db913a86e17ea8d1,BATCH_AC_014,1
BATCH_AC_015,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan food court listing AC03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food court listing AC03 in Singapore food context, with dish markers food court;Taiwan food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_015,probable,Singapore,"NewspaperSG Straits Times records Taiwan food court listing AC03 in Singapore food context, with dish markers food court;Taiwan food and Taiwan/local markers Taiwan.",food court;Taiwan food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,8568f6a418bafaf5,BATCH_AC_015,1
BATCH_AC_016,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan street snack AC04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan street snack AC04 in Singapore food context, with dish markers street snack;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_016,probable,Singapore,"NewspaperSG Straits Times records Taiwan street snack AC04 in Singapore food context, with dish markers street snack;Taiwan and Taiwan/local markers Taiwan.",street snack;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,c3fa15bbf00b140f,BATCH_AC_016,1
BATCH_AC_017,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan dessert counter AC05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dessert counter AC05 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_017,probable,Singapore,"NewspaperSG Straits Times records Taiwan dessert counter AC05 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",dessert;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,0a0e13bd98b1eea4,BATCH_AC_017,1
BATCH_AC_018,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan bubble tea listing AC06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan bubble tea listing AC06 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_018,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble tea listing AC06 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,eb62b4b542b917af,BATCH_AC_018,1
BATCH_AC_019,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan dumpling listing AC07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dumpling listing AC07 in Singapore food context, with dish markers dumpling;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_019,probable,Singapore,"NewspaperSG Straits Times records Taiwan dumpling listing AC07 in Singapore food context, with dish markers dumpling;Taiwan and Taiwan/local markers Taiwan.",dumpling;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,0df4b8b23d488df4,BATCH_AC_019,1
BATCH_AC_020,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan mall food AC08,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan mall food AC08 in Singapore food context, with dish markers mall dining;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_020,probable,Singapore,"NewspaperSG Straits Times records Taiwan mall food AC08 in Singapore food context, with dish markers mall dining;Taiwan and Taiwan/local markers Taiwan.",mall dining;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,0ba571da8526d6b7,BATCH_AC_020,1
BATCH_AC_021,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan noodle circulation AC09,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan noodle circulation AC09 in Singapore food context, with dish markers noodles;circulation and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_021,probable,Singapore,"NewspaperSG Straits Times records Taiwan noodle circulation AC09 in Singapore food context, with dish markers noodles;circulation and Taiwan/local markers Taiwan.",noodles;circulation,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,6cd0f41b04e5d121,BATCH_AC_021,1
BATCH_AC_022,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan food consumer listing AC10,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food consumer listing AC10 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_022,probable,Singapore,"NewspaperSG Straits Times records Taiwan food consumer listing AC10 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",consumer food;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,cc3435e6d8e0820a,BATCH_AC_022,1
BATCH_AC_023,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan snack shop AC11,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snack shop AC11 in Singapore food context, with dish markers snack shop;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_023,probable,Singapore,"NewspaperSG Straits Times records Taiwan snack shop AC11 in Singapore food context, with dish markers snack shop;Taiwan and Taiwan/local markers Taiwan.",snack shop;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,418e36838e6bdb28,BATCH_AC_023,1
BATCH_AC_024,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan tea food AC12,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan tea food AC12 in Singapore food context, with dish markers tea;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_024,probable,Singapore,"NewspaperSG Straits Times records Taiwan tea food AC12 in Singapore food context, with dish markers tea;snacks and Taiwan/local markers Taiwan.",tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,21f8b825e099bdbb,BATCH_AC_024,1
BATCH_AC_025,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan snack mall AC01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snack mall AC01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_025,probable,Singapore,"NewspaperSG Straits Times records Taiwan snack mall AC01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",Taiwan snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,862ca15584971869,BATCH_AC_025,1
BATCH_AC_026,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan bubble tea AC02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan bubble tea AC02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_026,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble tea AC02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,5c7752ca0801f193,BATCH_AC_026,1
BATCH_AC_027,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan fried chicken AC03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan fried chicken AC03 in Singapore food context, with dish markers fried chicken;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_027,probable,Singapore,"NewspaperSG Straits Times records Taiwan fried chicken AC03 in Singapore food context, with dish markers fried chicken;Taiwan and Taiwan/local markers Taiwan.",fried chicken;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,32593d398a113149,BATCH_AC_027,1
BATCH_AC_028,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan night-market snack AC04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan night-market snack AC04 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_028,probable,Singapore,"NewspaperSG Straits Times records Taiwan night-market snack AC04 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",night-market snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,89f6668ef9ccba17,BATCH_AC_028,1
BATCH_AC_029,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan braised snack AC05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan braised snack AC05 in Singapore food context, with dish markers 滷味;Taiwan snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_029,probable,Singapore,"NewspaperSG Straits Times records Taiwan braised snack AC05 in Singapore food context, with dish markers 滷味;Taiwan snacks and Taiwan/local markers Taiwan.",滷味;Taiwan snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,2ed794c9fa47af46,BATCH_AC_029,1
BATCH_AC_030,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan noodle kiosk AC06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan noodle kiosk AC06 in Singapore food context, with dish markers noodles;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_030,probable,Singapore,"NewspaperSG Straits Times records Taiwan noodle kiosk AC06 in Singapore food context, with dish markers noodles;Taiwan and Taiwan/local markers Taiwan.",noodles;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,10305571c2098cc5,BATCH_AC_030,1
BATCH_AC_031,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan dessert kiosk AC07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dessert kiosk AC07 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page 125-record top-up batch AC; 250-row harvesting round checkpoint 1/2; source/date/brand key screened; not marker-split.,SRC_BATCH_AC_031,probable,Singapore,"NewspaperSG Straits Times records Taiwan dessert kiosk AC07 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",dessert;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,820a56e58417ecd8,BATCH_AC_031,1
