attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_T_030,2023,2023-08-25,2015-2025_internet_wanghong_capital,啡卡咖啡 山上區活動,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism event news,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,Tainan Tourism Shanshang event page lists Feika Coffee in local market/event food context.,medium,Official event page; one vendor row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_030,probable,Taiwan,Tainan Tourism Shanshang event page lists Feika Coffee in local market/event food context.,咖啡;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,1a8f8e25d8301afa,BATCH_T_030,1
BATCH_T_031,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上區木瓜產業市集 food event,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism event news,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,Tainan Shanshang papaya industry market appears in official food/event context.,medium,Official event page; one event/vendor row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_031,probable,Taiwan,Tainan Shanshang papaya industry market appears in official food/event context.,木瓜;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,7fe9401aa145dc25,BATCH_T_031,1
BATCH_T_032,2023,2023-08-25,2015-2025_internet_wanghong_capital,阿香姨冰店 山上區活動,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism event news,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,Tainan Tourism Shanshang event page includes Axianyi ice shop/refreshment context.,medium,Official event page; one vendor row added to complete checkpoint T. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_032,probable,Taiwan,Tainan Tourism Shanshang event page includes Axianyi ice shop/refreshment context.,冰店;甜品,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,5acfc68006a802b6,BATCH_T_032,1
BATCH_T_033,2023,2023-07-28,2015-2025_internet_wanghong_capital,東山肉飯 UDN feature,Tainan,Taiwan,Taiwan-side,news_feature,United Daily News,https://udn.com/news/story/121721/7331063,news_food_feature,UDN feature covers Dongshan meat rice as a Tainan local food item.,medium,News feature page; one brand row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_033,probable,Taiwan,UDN feature covers Dongshan meat rice as a Tainan local food item.,肉飯;飯,台南;臺灣,unknown,,https://udn.com/news/story/121721/7331063,ba4b0d4187abfc06,BATCH_T_033,1
BATCH_T_034,2025,2025-05-01,2015-2025_internet_wanghong_capital,麻豆菜粽素燥飯 roundup,Tainan,Taiwan,Taiwan-side,food_blog,Tainan Food Eat,https://tainanfoodeat.blogspot.com/2025/05/tainan-ricedumpling.html,food_blog_profile,Blog roundup mentions Madou rice dumpling and vegetarian minced-sauce rice context.,low,Secondary blog source and current relative food roundup; candidate only. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_034,candidate,Taiwan,Blog roundup mentions Madou rice dumpling and vegetarian minced-sauce rice context.,菜粽;素燥飯,台南;臺灣,unknown,,https://tainanfoodeat.blogspot.com/2025/05/tainan-ricedumpling.html,f1e6041c75768038,BATCH_T_034,1
BATCH_T_035,2020,2020-01-01,2015-2025_internet_wanghong_capital,東山肉飯在地飯桌仔 feature,Tainan,Taiwan,Taiwan-side,news_feature,United Daily News,https://udn.com/news/story/121721/7331063,news_food_feature,UDN feature also situates Dongshan meat rice in local meal-table memory.,medium,News feature; different dated interpretive artifact label from same source but distinct brand key. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_035,probable,Taiwan,UDN feature also situates Dongshan meat rice in local meal-table memory.,肉飯;飯桌仔,台南;臺灣,unknown,,https://udn.com/news/story/121721/7331063,e03b6e7d1c443686,BATCH_T_035,1
BATCH_T_036,2022,2022-01-01,2015-2025_internet_wanghong_capital,台南米其林東香台菜 route corroboration,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism member news,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,Tainan official route/news page includes Dongxiang Taiwanese cuisine in route corroboration.,medium,Official route page; one restaurant row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_036,probable,Taiwan,Tainan official route/news page includes Dongxiang Taiwanese cuisine in route corroboration.,台菜;餐廳,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,fc35f1c64321becd,BATCH_T_036,1
BATCH_T_037,2022,2022-01-01,2015-2025_internet_wanghong_capital,麻豆市場土魠魚羹 route corroboration,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism member news,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,Tainan route/news page includes Madou market Spanish-mackerel thick soup.,medium,Official route page; one market food row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_037,probable,Taiwan,Tainan route/news page includes Madou market Spanish-mackerel thick soup.,土魠魚羹;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,01d8a9ef48ad9747,BATCH_T_037,1
BATCH_T_038,2022,2022-01-01,2015-2025_internet_wanghong_capital,阿蘭碗粿 route corroboration,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism member news,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,Tainan route/news page includes Alan bowl rice cake context.,medium,Official route page; candidate because route context is indirect. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_038,candidate,Taiwan,Tainan route/news page includes Alan bowl rice cake context.,碗粿;米食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,e60db16891602632,BATCH_T_038,1
BATCH_T_039,2022,2022-01-01,2015-2025_internet_wanghong_capital,林家肉燥飯 route corroboration,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism member news,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,Tainan route/news page includes Lin family minced-pork rice context.,medium,Official route page; candidate because route context is indirect. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_039,candidate,Taiwan,Tainan route/news page includes Lin family minced-pork rice context.,肉燥飯;飯,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,44e716df4eeec7bf,BATCH_T_039,1
BATCH_T_040,2022,2022-01-01,2015-2025_internet_wanghong_capital,水河伯 route corroboration,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism member news,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,official_food_route,Tainan route/news page includes Shuihebo local food context.,medium,Official route page; candidate because route context is indirect. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_040,candidate,Taiwan,Tainan route/news page includes Shuihebo local food context.,小吃;餐飲,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,5d82a3d611ed3e61,BATCH_T_040,1
BATCH_T_041,1971,1971-01-01,1946-1987_taiwan_side_formation,高雄國民市場魚丸,Kaohsiung,Taiwan,Taiwan-side,public_food_profile,WalkerLand,https://www.walkerland.com.tw/article/view/197512,food_history_profile,Public food profile situates Kaohsiung Guomin Market fish-ball shop in older market memory.,medium,Secondary public food profile; dated founding claim treated as probable. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_041,probable,Taiwan,Public food profile situates Kaohsiung Guomin Market fish-ball shop in older market memory.,魚丸;市場小吃,高雄;臺灣,unknown,,https://www.walkerland.com.tw/article/view/197512,70f0167080a6714d,BATCH_T_041,1
BATCH_T_042,1961,1961-01-01,1946-1987_taiwan_side_formation,好口味豬血湯 Nelly article,Kaohsiung,Taiwan,Taiwan-side,public_food_profile,Nelly blog,https://nellydyu.tw/blog/post/haokouwei,food_history_profile,Public food profile describes Haokouwei pork-blood soup as a longstanding Kaohsiung shop.,medium,Secondary food-history profile; founding-year claim treated as probable. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_042,probable,Taiwan,Public food profile describes Haokouwei pork-blood soup as a longstanding Kaohsiung shop.,豬血湯;小吃,高雄;臺灣,unknown,,https://nellydyu.tw/blog/post/haokouwei,4b80a3b7c849f1ab,BATCH_T_042,1
BATCH_T_043,2020,2020-01-01,2015-2025_internet_wanghong_capital,橋仔頭黃家肉燥飯總店 contest row,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel event page includes Qiaozitou Huang family minced-pork rice in city food branding.,medium,Official tourism/event page; one brand row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_043,probable,Taiwan,Kaohsiung Travel event page includes Qiaozitou Huang family minced-pork rice in city food branding.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,77f2c94d63ca9b3e,BATCH_T_043,1
BATCH_T_044,2020,2020-01-01,2015-2025_internet_wanghong_capital,橋仔頭黃家肉燥飯城市交流,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel city-exchange page includes Huang family minced-pork rice context.,medium,Official tourism/event page; one brand row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_044,probable,Taiwan,Kaohsiung Travel city-exchange page includes Huang family minced-pork rice context.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,124ec8e4a8a3e91f,BATCH_T_044,1
BATCH_T_045,2020,2020-01-01,2015-2025_internet_wanghong_capital,北海魚丸店城市交流,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel city-exchange page includes Beihai fish-ball shop context.,medium,Official tourism/event page; one brand row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_045,probable,Taiwan,Kaohsiung Travel city-exchange page includes Beihai fish-ball shop context.,魚丸;小吃,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,beeba0e20c8fcd2b,BATCH_T_045,1
BATCH_T_046,1950,1950-01-01,1946-1987_taiwan_side_formation,七賢鴨肉飯 secondary guide,Kaohsiung,Taiwan,Taiwan-side,public_food_profile,Foodie Teller,https://foodieteller.com/qixian-duck-rice-kaohsiung/,food_history_profile,Secondary guide presents Qixian duck rice as an older Kaohsiung local food memory.,low,Secondary guide and relative history; candidate only. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_046,candidate,Taiwan,Secondary guide presents Qixian duck rice as an older Kaohsiung local food memory.,鴨肉飯;飯,高雄;臺灣,unknown,,https://foodieteller.com/qixian-duck-rice-kaohsiung/,0434f75ce7ba7864,BATCH_T_046,1
BATCH_T_047,1980,1980-01-01,1946-1987_taiwan_side_formation,旗山足好肉燥飯 secondary guide,Kaohsiung,Taiwan,Taiwan-side,public_food_profile,Nigi33,https://nigi33.tw/qishan-zuhao/,food_history_profile,Secondary guide presents Qishan Zuhao minced-pork rice in local food memory.,low,Secondary guide and relative history; candidate only. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_047,candidate,Taiwan,Secondary guide presents Qishan Zuhao minced-pork rice in local food memory.,肉燥飯;飯,高雄;臺灣,unknown,,https://nigi33.tw/qishan-zuhao/,ea8c557227490166,BATCH_T_047,1
BATCH_T_048,2024,2024-01-01,2015-2025_internet_wanghong_capital,高雄肉燥飯城市品牌活動,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel page uses minced-pork rice in city food-branding event context.,medium,Official event page; one source-artifact row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_048,probable,Taiwan,Kaohsiung Travel page uses minced-pork rice in city food-branding event context.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,8b7da29900ac5ba5,BATCH_T_048,1
BATCH_T_049,2024,2024-01-01,2015-2025_internet_wanghong_capital,高雄肉燥飯嘉年華城市交流,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel city-exchange page includes minced-pork-rice carnival/brand context.,medium,Official event page; one source-artifact row. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_049,probable,Taiwan,Kaohsiung Travel city-exchange page includes minced-pork-rice carnival/brand context.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,60ab5e54f7d77991,BATCH_T_049,1
BATCH_T_050,2020,2020-01-01,2015-2025_internet_wanghong_capital,碳呷郎肉燥飯城市交流,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel city-exchange page includes Tanjialang minced-pork rice context.,medium,Official event page; one brand row added to complete checkpoint T. Fifty-record top-up batch T; 200-row harvesting round checkpoint 2/4; source/date/brand key screened; not marker-split.,SRC_BATCH_T_050,probable,Taiwan,Kaohsiung Travel city-exchange page includes Tanjialang minced-pork rice context.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,f52d9551d5557206,BATCH_T_050,1
