attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_U_011,1970,1970-01-01,1946-1987_taiwan_side_formation,博義師燒肉飯 media founding article,Kaohsiung,Taiwan,Taiwan-side,media_food_feature,CommonWealth Smile Taiwan,https://smiletaiwan.cw.com.tw/article/5185,food_history_article,Smile Taiwan feature states Boyishi roast-pork rice was founded in 1970 and developed a localized grilled-rice format beside meat-sauce rice.,medium,Media feature with exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_011,probable,Taiwan,Smile Taiwan feature states Boyishi roast-pork rice was founded in 1970 and developed a localized grilled-rice format beside meat-sauce rice.,燒肉飯;肉燥飯;滷肉飯,高雄;臺灣,unknown,,https://smiletaiwan.cw.com.tw/article/5185,46619ec84c00d9c2,BATCH_U_011,1
BATCH_U_012,1970,1970-01-01,1946-1987_taiwan_side_formation,冬粉王 TVBS founding card,Kaohsiung,Taiwan,Taiwan-side,media_food_card,TVBS 食尚玩家,https://supertaste.tvbs.com.tw/infocard/7196,food_history_card,TVBS food card states Dongfenwang was founded in 1970 as a Kaohsiung old shop.,medium,Media food card with exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_012,probable,Taiwan,TVBS food card states Dongfenwang was founded in 1970 as a Kaohsiung old shop.,冬粉湯;乾冬粉,高雄;臺灣,unknown,,https://supertaste.tvbs.com.tw/infocard/7196,67cc1f6678d7aed5,BATCH_U_012,1
BATCH_U_013,1951,1951-01-01,1946-1987_taiwan_side_formation,一品清冰枝店 cultural-file page,Tainan,Taiwan,Taiwan-side,cultural_file,Creative Tainan,https://creativetainan.culture.tainan.gov.tw/index.php?id=1398&index=2&lang=cht&option=event&task=dfile,cultural_food_file,Creative Tainan file states Yipinqing ice-stick shop was founded in 1951.,medium,Municipal cultural file with exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_013,probable,Taiwan,Creative Tainan file states Yipinqing ice-stick shop was founded in 1951.,冰枝;冰品,台南;臺灣,unknown,,https://creativetainan.culture.tainan.gov.tw/index.php?id=1398&index=2&lang=cht&option=event&task=dfile,ada9e22fc16f5c39,BATCH_U_013,1
BATCH_U_014,1945,1945-01-01,1940-1945_late_colonial_food_order,鹽水豆簽羹 cultural-file page,Tainan,Taiwan,Taiwan-side,cultural_file,Creative Tainan,https://creativetainan.culture.tainan.gov.tw/index.php?id=1398&index=2&lang=cht&option=event&task=dfile,cultural_food_file,Creative Tainan file states Yanshui bean-noodle thick soup stall was founded in 1945 and had sold meat sauce rice and other foods.,medium,Municipal cultural file; late-colonial row outside M2. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_014,probable,Taiwan,Creative Tainan file states Yanshui bean-noodle thick soup stall was founded in 1945 and had sold meat sauce rice and other foods.,豆簽羹;肉燥飯;土魠魚羹,台南;臺灣,unknown,,https://creativetainan.culture.tainan.gov.tw/index.php?id=1398&index=2&lang=cht&option=event&task=dfile,1e05cb08c852ebdd,BATCH_U_014,1
BATCH_U_015,1954,1954-01-01,1946-1987_taiwan_side_formation,金溫州餛飩大王 travel article,Kaohsiung,Taiwan,Taiwan-side,travel_food_article,BringYou,https://www.bring-you.info/zh-tw/kaohsiung-gourmet-13,food_history_article,Travel article states Jin Wenzhou Wonton King was founded in ROC year 43 in Kaohsiung Yancheng.,low,Travel-blog source with exact year; weak source so candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_015,candidate,Taiwan,Travel article states Jin Wenzhou Wonton King was founded in ROC year 43 in Kaohsiung Yancheng.,餛飩湯;小吃,高雄;臺灣,unknown,,https://www.bring-you.info/zh-tw/kaohsiung-gourmet-13,9fb98e3ae5134184,BATCH_U_015,1
BATCH_U_016,1954,1954-01-01,1946-1987_taiwan_side_formation,菜市仔嬤汾陽餛飩店 blog article,Kaohsiung,Taiwan,Taiwan-side,food_blog,Bigmouth Blog,https://bigmouthblog.tw/blog/post/45895502,food_history_article,Food blog states Fenyang wonton was founded in ROC year 43 and is now third generation.,low,Blog source with exact year; weak source so candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_016,candidate,Taiwan,Food blog states Fenyang wonton was founded in ROC year 43 and is now third generation.,餛飩;湯圓,高雄;臺灣,unknown,,https://bigmouthblog.tw/blog/post/45895502,99274862aecbbffb,BATCH_U_016,1
BATCH_U_017,1954,1954-01-01,1946-1987_taiwan_side_formation,阿進切仔麵 blog index hit,Kaohsiung,Taiwan,Taiwan-side,food_blog,ANIKO Foodie,https://anikofoodie.com/,food_history_article,Food-blog index hit states A-Jin chopped noodles was founded in ROC year 43 and includes meat-sauce rice among recommended foods.,low,Search-result level blog evidence; weak source so candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_017,candidate,Taiwan,Food-blog index hit states A-Jin chopped noodles was founded in ROC year 43 and includes meat-sauce rice among recommended foods.,切仔麵;肉燥飯,高雄;臺灣,unknown,,https://anikofoodie.com/,6ffe9b11e77d6512,BATCH_U_017,1
BATCH_U_018,1959,1959-01-01,1946-1987_taiwan_side_formation,老李排骨湯 weak-source roundup,Kaohsiung,Taiwan,Taiwan-side,travel_food_article,BH World,https://bhworld.tw/articles/47,food_history_article,Travel roundup states Lao Li pork-rib soup was founded in 1959 and pairs with meat-sauce rice.,low,Travel roundup; weak source so candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_018,candidate,Taiwan,Travel roundup states Lao Li pork-rib soup was founded in 1959 and pairs with meat-sauce rice.,排骨酥湯;肉燥飯,高雄;臺灣,unknown,,https://bhworld.tw/articles/47,05d66f98a504da8d,BATCH_U_018,1
BATCH_U_019,1951,1951-01-01,1946-1987_taiwan_side_formation,東美鹽埕總店 Kaohsiung old-flavor page,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/4784/,official_old_flavor_profile,Kaohsiung old-flavor page states Dongmei Yancheng main store was founded in 1951 and sells fruit plates and sweet soups.,medium,Official Kaohsiung old-flavor page; exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_019,probable,Taiwan,Kaohsiung old-flavor page states Dongmei Yancheng main store was founded in 1951 and sells fruit plates and sweet soups.,杏仁凍綠豆湯;水果切盤,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/4784/,84dbf71bfdad4d8f,BATCH_U_019,1
BATCH_U_020,1946,1946-01-01,1946-1987_taiwan_side_formation,香茗茶行 Kaohsiung old-flavor page,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/4784/,official_old_flavor_profile,Kaohsiung old-flavor page states Xiangming Tea Shop opened in 1946 and serves traditional tea.,medium,Official Kaohsiung old-flavor page; exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_020,probable,Taiwan,Kaohsiung old-flavor page states Xiangming Tea Shop opened in 1946 and serves traditional tea.,菊花茶;茶飲,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/4784/,e238b4b0773a7191,BATCH_U_020,1
BATCH_U_021,1954,1954-01-01,1946-1987_taiwan_side_formation,老正興菜館左營店 Kaohsiung old-flavor page,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/4784/,official_old_flavor_profile,Kaohsiung old-flavor page states Lao Zhengxing cuisine was founded in ROC year 43 and serves Shanghai-Ningbo dishes.,medium,Official Kaohsiung old-flavor page; exact ROC founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_021,probable,Taiwan,Kaohsiung old-flavor page states Lao Zhengxing cuisine was founded in ROC year 43 and serves Shanghai-Ningbo dishes.,寧式鱔糊;江浙菜,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/4784/,a4d3740b263c51a4,BATCH_U_021,1
BATCH_U_022,1954,1954-01-01,1946-1987_taiwan_side_formation,老正興菜館前鎮店 Kaohsiung old-flavor page,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/4784/,official_old_flavor_profile,Kaohsiung old-flavor page includes the Qianzhen Lao Zhengxing branch in the same ROC-year-43 lineage.,medium,Official Kaohsiung old-flavor page; branch-specific source-artifact row. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_022,probable,Taiwan,Kaohsiung old-flavor page includes the Qianzhen Lao Zhengxing branch in the same ROC-year-43 lineage.,寧式鱔糊;江浙菜,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/4784/,d14cbfce5a17ee72,BATCH_U_022,1
BATCH_U_023,1958,1958-01-01,1946-1987_taiwan_side_formation,老周冷熱飲 Kaohsiung old-flavor page,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/4784/,official_old_flavor_profile,Kaohsiung old-flavor page states Lao Zhou hot/cold drink brand was founded in 1958 and preserves handmade traditional dessert ingredients.,medium,Official Kaohsiung old-flavor page; exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_023,probable,Taiwan,Kaohsiung old-flavor page states Lao Zhou hot/cold drink brand was founded in 1958 and preserves handmade traditional dessert ingredients.,燒麻糬;麵茶粉,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/4784/,80289fdea3a5baf0,BATCH_U_023,1
BATCH_U_024,2025,2025-04-10,2015-2025_internet_wanghong_capital,川泰號虱目魚丸 Michelin official news,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://twtainan.net/zh-tw/event/newsdetail/7164/,official_food_news,Tainan official Michelin news describes Chuan Tai Hao milkfish balls and meat-sauce rice among traditional dishes.,medium,Official news page; contemporary food-listing row. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_024,probable,Taiwan,Tainan official Michelin news describes Chuan Tai Hao milkfish balls and meat-sauce rice among traditional dishes.,虱目魚丸;肉燥飯,台南;臺灣,unknown,,https://twtainan.net/zh-tw/event/newsdetail/7164/,88a6d2393db2e1ab,BATCH_U_024,1
BATCH_U_025,2025,2025-04-10,2015-2025_internet_wanghong_capital,蓮霧腳羊肉湯 Michelin official news,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://twtainan.net/zh-tw/event/newsdetail/7164/,official_food_news,Tainan official Michelin news describes Lianwujiao lamb soup as a seventy-year warm-lamb old shop and notes lamb-oil meat-sauce rice.,medium,Official news but relative age; candidate for founding chronology. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_025,candidate,Taiwan,Tainan official Michelin news describes Lianwujiao lamb soup as a seventy-year warm-lamb old shop and notes lamb-oil meat-sauce rice.,羊肉湯;肉燥飯,台南;臺灣,unknown,,https://twtainan.net/zh-tw/event/newsdetail/7164/,f4a2bd30376180fd,BATCH_U_025,1
BATCH_U_026,2025,2025-03-01,2015-2025_internet_wanghong_capital,咩灣裡羊肉店 Michelin official news,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,official_food_news,Tainan official Michelin news lists Mie Wanli lamb shop as a restaurant operating for more than sixty years.,medium,Official news but relative age; candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_026,candidate,Taiwan,Tainan official Michelin news lists Mie Wanli lamb shop as a restaurant operating for more than sixty years.,羊肉料理;羊肉湯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,cf3accb3df721771,BATCH_U_026,1
BATCH_U_027,1942,1942-01-01,1940-1945_late_colonial_food_order,竹記冬菜鴨 Michelin official news,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,official_food_news,Tainan official Michelin news describes Zhuji winter-vegetable duck as an old shop founded in 1942.,medium,Official news with exact founding year; pre-1946 row. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_027,probable,Taiwan,Tainan official Michelin news describes Zhuji winter-vegetable duck as an old shop founded in 1942.,冬菜鴨;鴨肉小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,f9d5fb430ffff068,BATCH_U_027,1
BATCH_U_028,1990,1990-01-01,1987-2015_cross_strait_diffusion,紅磚布丁 official souvenir page,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,Tainan official souvenir page states Red Brick Pudding was founded in 1990 in Tainan.,medium,Official activity page; exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_028,probable,Taiwan,Tainan official souvenir page states Red Brick Pudding was founded in 1990 in Tainan.,布丁;甜點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,98fa8f9358b08b68,BATCH_U_028,1
BATCH_U_029,1978,1978-01-01,1946-1987_taiwan_side_formation,良食草堂糕點茶食 official souvenir page,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,Tainan official souvenir page states Liangshi Caotang was founded in 1978 as a Tainan pastry-and-tea old shop.,medium,Official activity page; exact founding year. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_029,probable,Taiwan,Tainan official souvenir page states Liangshi Caotang was founded in 1978 as a Tainan pastry-and-tea old shop.,糕點;茶食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,59d51ea3633bdc12,BATCH_U_029,1
BATCH_U_030,1970,1970-01-01,1946-1987_taiwan_side_formation,金葡萄 bakery official souvenir page,Tainan,Taiwan,Taiwan-side,official_activity_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,official_souvenir_profile,Tainan official souvenir page says Jin Putao became a bakery/pastry shop in the 1970s after the father took over.,medium,"Official page but decade date; candidate, not probable. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.",SRC_BATCH_U_030,candidate,Taiwan,Tainan official souvenir page says Jin Putao became a bakery/pastry shop in the 1970s after the father took over.,蛋黃酥;中式喜餅,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/activitydetail/7562/,c7f47b62f323f760,BATCH_U_030,1
BATCH_U_031,2023,2023-11-19,2015-2025_internet_wanghong_capital,中崙粿仔伯 sesame festival page,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,official_food_news,Tainan official sesame-festival page lists Zhonglun Guozaibo as founded in 1930 and famous for traditional cakes.,medium,Official event page; contemporary festival artifact. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_031,probable,Taiwan,Tainan official sesame-festival page lists Zhonglun Guozaibo as founded in 1930 and famous for traditional cakes.,麻糬;雙糕潤;九層粿,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,742f7e231e53794a,BATCH_U_031,1
BATCH_U_032,2023,2023-11-19,2015-2025_internet_wanghong_capital,蘇厝王家麵店 sesame festival page,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,official_food_news,Tainan official sesame-festival page describes Sucuo Wang family noodle shop as a century-old local food shop.,medium,Official event page but relative age; candidate. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_032,candidate,Taiwan,Tainan official sesame-festival page describes Sucuo Wang family noodle shop as a century-old local food shop.,榨菜肉絲麵;麻醬乾麵,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,a0896ae388482d24,BATCH_U_032,1
BATCH_U_033,1939,1939-01-01,1940-1945_late_colonial_food_order,銀波布丁 official Tainan flavor article,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7851/,official_food_history,Tainan official article states Yinbo founder Wu Lianchun opened Yinbo Tea House in 1939 and introduced pudding to Taiwan.,medium,Official article with exact year; pre-1946 dessert lineage. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_033,probable,Taiwan,Tainan official article states Yinbo founder Wu Lianchun opened Yinbo Tea House in 1939 and introduced pudding to Taiwan.,布丁;茶座甜點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7851/,48d86759ee767892,BATCH_U_033,1
BATCH_U_034,2021,2021-03-01,2015-2025_internet_wanghong_capital,美月鴨肉飯 southern old-shop official route,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,Tainan official southern-district old-shop page lists Meiyue duck rice and meat-sauce rice in a decades-deep local-food route.,medium,Official route page; contemporary source-artifact row. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_034,probable,Taiwan,Tainan official southern-district old-shop page lists Meiyue duck rice and meat-sauce rice in a decades-deep local-food route.,鴨肉飯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,c7ad992150b15a4e,BATCH_U_034,1
BATCH_U_035,2021,2021-03-01,2015-2025_internet_wanghong_capital,灣裡火城麵 official route,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,official_food_route,Tainan official southern-district route lists Huocheng noodles among traditional old-shop foods.,medium,Official route page; contemporary route artifact. Fifty-record top-up batch U; 200-row harvesting round checkpoint 3/4; source/date/brand key screened; not marker-split.,SRC_BATCH_U_035,probable,Taiwan,Tainan official southern-district route lists Huocheng noodles among traditional old-shop foods.,麵;小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,b79155734934731a,BATCH_U_035,1
