attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_V_015,1975,1975-01-01,1946-1987_taiwan_side_formation,豐榮肉丸 local food article,Tainan,Taiwan,Taiwan-side,food_blog,Tainan Food Eat,https://tainanfoodeat.blogspot.com/2023/03/fengrong-meatball.html,food_history_article,Tainan Food Eat records 豐榮肉丸 local food article with 肉圓;肉燥飯 in Tainan food context.,low,Food blog and decade date Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_015,candidate,Taiwan,Tainan Food Eat records 豐榮肉丸 local food article with 肉圓;肉燥飯 in Tainan food context.,肉圓;肉燥飯,台南;臺灣,unknown,,https://tainanfoodeat.blogspot.com/2023/03/fengrong-meatball.html,e982b1e1d26e099f,BATCH_V_015,1
BATCH_V_016,1970,1970-01-01,1946-1987_taiwan_side_formation,冬粉王 second source blog article V,Kaohsiung,Taiwan,Taiwan-side,food_blog,Rainieis.tw,https://rainieis.tw/dongfenwang/,food_history_article,Rainieis.tw records 冬粉王 second source blog article V with 冬粉湯;乾冬粉 in Kaohsiung food context.,low,Food blog second source Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_016,candidate,Taiwan,Rainieis.tw records 冬粉王 second source blog article V with 冬粉湯;乾冬粉 in Kaohsiung food context.,冬粉湯;乾冬粉,高雄;臺灣,unknown,,https://rainieis.tw/dongfenwang/,1abd303238e3617b,BATCH_V_016,1
BATCH_V_017,1959,1959-01-01,1946-1987_taiwan_side_formation,前金肉燥飯 second source article V,Kaohsiung,Taiwan,Taiwan-side,food_article,YesOK,https://www.yesok.com.tw/food/qianjin-braised-pork-rice,food_history_article,YesOK records 前金肉燥飯 second source article V with 肉燥飯;飯 in Kaohsiung food context.,low,Secondary article Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_017,candidate,Taiwan,YesOK records 前金肉燥飯 second source article V with 肉燥飯;飯 in Kaohsiung food context.,肉燥飯;飯,高雄;臺灣,unknown,,https://www.yesok.com.tw/food/qianjin-braised-pork-rice,028e024e0099bd1d,BATCH_V_017,1
BATCH_V_018,2018,2018-01-01,2015-2025_internet_wanghong_capital,弘記肉燥飯舖 official Kaohsiung shop page V,Kaohsiung,Taiwan,Taiwan-side,official_tourism_profile,Kaohsiung Travel,https://khh.travel/zh-tw/shop/gourmet/789,official_shop_profile,Kaohsiung Travel records 弘記肉燥飯舖 official Kaohsiung shop page V with 肉燥飯;腿庫飯 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_018,probable,Taiwan,Kaohsiung Travel records 弘記肉燥飯舖 official Kaohsiung shop page V with 肉燥飯;腿庫飯 in Kaohsiung food context.,肉燥飯;腿庫飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/shop/gourmet/789,3133733398e11757,BATCH_V_018,1
BATCH_V_019,2018,2018-01-01,2015-2025_internet_wanghong_capital,弘記肉燥飯舖 trailing-slash official page V,Kaohsiung,Taiwan,Taiwan-side,official_tourism_profile,Kaohsiung Travel,https://khh.travel/zh-tw/shop/gourmet/789/,official_shop_profile,Kaohsiung Travel records 弘記肉燥飯舖 trailing-slash official page V with 肉燥飯;腿庫飯 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_019,probable,Taiwan,Kaohsiung Travel records 弘記肉燥飯舖 trailing-slash official page V with 肉燥飯;腿庫飯 in Kaohsiung food context.,肉燥飯;腿庫飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/shop/gourmet/789/,17c371ff89cb7e17,BATCH_V_019,1
BATCH_V_020,2024,2024-01-01,2015-2025_internet_wanghong_capital,旗山廟口肉圓城市交流 page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel records 旗山廟口肉圓城市交流 page V with 肉圓;小吃 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_020,probable,Taiwan,Kaohsiung Travel records 旗山廟口肉圓城市交流 page V with 肉圓;小吃 in Kaohsiung food context.,肉圓;小吃,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,eaccab19e14c0c50,BATCH_V_020,1
BATCH_V_021,2024,2024-01-01,2015-2025_internet_wanghong_capital,老江紅茶牛奶城市交流 page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel records 老江紅茶牛奶城市交流 page V with 紅茶牛奶;早餐 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_021,probable,Taiwan,Kaohsiung Travel records 老江紅茶牛奶城市交流 page V with 紅茶牛奶;早餐 in Kaohsiung food context.,紅茶牛奶;早餐,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,185cda7ac37db8b3,BATCH_V_021,1
BATCH_V_022,2024,2024-01-01,2015-2025_internet_wanghong_capital,大溝頂虱目魚城市交流 page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel records 大溝頂虱目魚城市交流 page V with 虱目魚湯;肉燥飯 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_022,probable,Taiwan,Kaohsiung Travel records 大溝頂虱目魚城市交流 page V with 虱目魚湯;肉燥飯 in Kaohsiung food context.,虱目魚湯;肉燥飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,63d1ef555046ecbe,BATCH_V_022,1
BATCH_V_023,2024,2024-01-01,2015-2025_internet_wanghong_capital,米糕城城市交流 page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel records 米糕城城市交流 page V with 米糕;肉燥 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_023,probable,Taiwan,Kaohsiung Travel records 米糕城城市交流 page V with 米糕;肉燥 in Kaohsiung food context.,米糕;肉燥,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,e0286c2b8b00cf62,BATCH_V_023,1
BATCH_V_024,2024,2024-01-01,2015-2025_internet_wanghong_capital,前金肉燥飯城市交流 page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3490/,official_event_profile,Kaohsiung Travel records 前金肉燥飯城市交流 page V with 肉燥飯;飯 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_024,probable,Taiwan,Kaohsiung Travel records 前金肉燥飯城市交流 page V with 肉燥飯;飯 in Kaohsiung food context.,肉燥飯;飯,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3490/,ba76fec1f8dc2c6c,BATCH_V_024,1
BATCH_V_025,2020,2020-01-01,2015-2025_internet_wanghong_capital,旗山枝仔冰城 contest page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel records 旗山枝仔冰城 contest page V with 枝仔冰;冰品 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_025,probable,Taiwan,Kaohsiung Travel records 旗山枝仔冰城 contest page V with 枝仔冰;冰品 in Kaohsiung food context.,枝仔冰;冰品,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,ae7c27dba54a1fa5,BATCH_V_025,1
BATCH_V_026,2020,2020-01-01,2015-2025_internet_wanghong_capital,老周冷熱飲 contest page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel records 老周冷熱飲 contest page V with 燒麻糬;麵茶粉 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_026,probable,Taiwan,Kaohsiung Travel records 老周冷熱飲 contest page V with 燒麻糬;麵茶粉 in Kaohsiung food context.,燒麻糬;麵茶粉,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,ab696660ca213474,BATCH_V_026,1
BATCH_V_027,2020,2020-01-01,2015-2025_internet_wanghong_capital,東美鹽埕總店 contest page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel records 東美鹽埕總店 contest page V with 杏仁凍綠豆湯;水果 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_027,probable,Taiwan,Kaohsiung Travel records 東美鹽埕總店 contest page V with 杏仁凍綠豆湯;水果 in Kaohsiung food context.,杏仁凍綠豆湯;水果,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,640b0ad38a3eddc7,BATCH_V_027,1
BATCH_V_028,2020,2020-01-01,2015-2025_internet_wanghong_capital,香茗茶行 contest page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel records 香茗茶行 contest page V with 茶飲;菊花茶 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_028,probable,Taiwan,Kaohsiung Travel records 香茗茶行 contest page V with 茶飲;菊花茶 in Kaohsiung food context.,茶飲;菊花茶,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,e95001850ccee8dc,BATCH_V_028,1
BATCH_V_029,2020,2020-01-01,2015-2025_internet_wanghong_capital,老正興菜館 contest page V,Kaohsiung,Taiwan,Taiwan-side,official_event_page,Kaohsiung Travel,https://khh.travel/zh-tw/event/news/3465/,official_event_profile,Kaohsiung Travel records 老正興菜館 contest page V with 江浙菜;鱔糊 in Kaohsiung food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_029,probable,Taiwan,Kaohsiung Travel records 老正興菜館 contest page V with 江浙菜;鱔糊 in Kaohsiung food context.,江浙菜;鱔糊,高雄;臺灣,unknown,,https://khh.travel/zh-tw/event/news/3465/,38e7e8d7d9a297ac,BATCH_V_029,1
BATCH_V_030,2025,2025-04-10,2015-2025_internet_wanghong_capital,阿村牛肉湯 Michelin official news V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://twtainan.net/zh-tw/event/newsdetail/7164/,official_food_news,Tainan Tourism records 阿村牛肉湯 Michelin official news V with 牛肉湯;肉燥飯 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_030,probable,Taiwan,Tainan Tourism records 阿村牛肉湯 Michelin official news V with 牛肉湯;肉燥飯 in Tainan food context.,牛肉湯;肉燥飯,台南;臺灣,unknown,,https://twtainan.net/zh-tw/event/newsdetail/7164/,a7f3ad4c9a2b7cb2,BATCH_V_030,1
BATCH_V_031,2025,2025-04-10,2015-2025_internet_wanghong_capital,添厚牛排 official news V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://twtainan.net/zh-tw/event/newsdetail/7164/,official_food_news,Tainan Tourism records 添厚牛排 official news V with 牛排;台式西餐 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_031,probable,Taiwan,Tainan Tourism records 添厚牛排 official news V with 牛排;台式西餐 in Tainan food context.,牛排;台式西餐,台南;臺灣,unknown,,https://twtainan.net/zh-tw/event/newsdetail/7164/,3518a39388c29aff,BATCH_V_031,1
BATCH_V_032,2025,2025-03-01,2015-2025_internet_wanghong_capital,阿霞飯店 Michelin official news V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,official_food_news,Tainan Tourism records 阿霞飯店 Michelin official news V with 台菜;紅蟳米糕 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_032,probable,Taiwan,Tainan Tourism records 阿霞飯店 Michelin official news V with 台菜;紅蟳米糕 in Tainan food context.,台菜;紅蟳米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,9fb484f4da88352b,BATCH_V_032,1
BATCH_V_033,2025,2025-03-01,2015-2025_internet_wanghong_capital,筑馨居 Michelin official news V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,official_food_news,Tainan Tourism records 筑馨居 Michelin official news V with 台菜;家常菜 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_033,probable,Taiwan,Tainan Tourism records 筑馨居 Michelin official news V with 台菜;家常菜 in Tainan food context.,台菜;家常菜,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,b0b85108f863fcf8,BATCH_V_033,1
BATCH_V_034,2025,2025-03-01,2015-2025_internet_wanghong_capital,王氏魚皮 Michelin official news V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,official_food_news,Tainan Tourism records 王氏魚皮 Michelin official news V with 魚皮湯;肉燥飯 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_034,probable,Taiwan,Tainan Tourism records 王氏魚皮 Michelin official news V with 魚皮湯;肉燥飯 in Tainan food context.,魚皮湯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/7808/,87f45dc639805e7f,BATCH_V_034,1
BATCH_V_035,2023,2023-11-19,2015-2025_internet_wanghong_capital,鹽水意麵 sesame festival page V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,official_food_news,Tainan Tourism records 鹽水意麵 sesame festival page V with 鹽水意麵;麻醬 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_035,probable,Taiwan,Tainan Tourism records 鹽水意麵 sesame festival page V with 鹽水意麵;麻醬 in Tainan food context.,鹽水意麵;麻醬,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,c3f0c4e0944aac60,BATCH_V_035,1
BATCH_V_036,2023,2023-11-19,2015-2025_internet_wanghong_capital,大內酪梨芝麻市集 page V,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,official_food_news,Tainan Tourism records 大內酪梨芝麻市集 page V with 芝麻;酪梨 in Tainan food context.,medium,source-artifact row Fifty-record top-up batch V; 200-row harvesting round checkpoint 4/4; source/date/brand key screened; not marker-split.,SRC_BATCH_V_036,probable,Taiwan,Tainan Tourism records 大內酪梨芝麻市集 page V with 芝麻;酪梨 in Tainan food context.,芝麻;酪梨,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/6129/,aca77f9113fb7bdc,BATCH_V_036,1
