attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_Z_011,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕 official page Z01,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕 official page Z01 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_011,probable,Taiwan,"Tainan Tourism records 保安路米糕 official page Z01 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",米糕;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,1c91f5c71507c653,BATCH_Z_011,1
BATCH_Z_012,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕民國50年 Z02,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕民國50年 Z02 in Tainan food context, with dish markers 米糕;古早味 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_012,probable,Taiwan,"Tainan Tourism records 保安路米糕民國50年 Z02 in Tainan food context, with dish markers 米糕;古早味 and Taiwan/local markers 台南;臺灣.",米糕;古早味,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,6e67caefb2f380da,BATCH_Z_012,1
BATCH_Z_013,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕魚脯 Z03,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕魚脯 Z03 in Tainan food context, with dish markers 魚脯;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_013,probable,Taiwan,"Tainan Tourism records 保安路米糕魚脯 Z03 in Tainan food context, with dish markers 魚脯;米糕 and Taiwan/local markers 台南;臺灣.",魚脯;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,c9947ed5c4ce03b1,BATCH_Z_013,1
BATCH_Z_014,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕粽葉包裝 Z04,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕粽葉包裝 Z04 in Tainan food context, with dish markers 粽葉米糕;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_014,probable,Taiwan,"Tainan Tourism records 保安路米糕粽葉包裝 Z04 in Tainan food context, with dish markers 粽葉米糕;肉燥 and Taiwan/local markers 台南;臺灣.",粽葉米糕;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,c13ed01c1188ec61,BATCH_Z_014,1
BATCH_Z_015,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕第二代經營 Z05,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕第二代經營 Z05 in Tainan food context, with dish markers 米糕;傳統作法 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_015,probable,Taiwan,"Tainan Tourism records 保安路米糕第二代經營 Z05 in Tainan food context, with dish markers 米糕;傳統作法 and Taiwan/local markers 台南;臺灣.",米糕;傳統作法,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,447128d67398f567,BATCH_Z_015,1
BATCH_Z_016,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕下大道記憶 Z06,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕下大道記憶 Z06 in Tainan food context, with dish markers 米糕;地方記憶 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_016,probable,Taiwan,"Tainan Tourism records 保安路米糕下大道記憶 Z06 in Tainan food context, with dish markers 米糕;地方記憶 and Taiwan/local markers 台南;臺灣.",米糕;地方記憶,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,4eb3bd54a0a72204,BATCH_Z_016,1
BATCH_Z_017,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕肉燥香 Z07,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕肉燥香 Z07 in Tainan food context, with dish markers 肉燥;米食 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_017,probable,Taiwan,"Tainan Tourism records 保安路米糕肉燥香 Z07 in Tainan food context, with dish markers 肉燥;米食 and Taiwan/local markers 台南;臺灣.",肉燥;米食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,85c3afc09aa80db7,BATCH_Z_017,1
BATCH_Z_018,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕府城小吃 Z08,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕府城小吃 Z08 in Tainan food context, with dish markers 府城小吃;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_018,probable,Taiwan,"Tainan Tourism records 保安路米糕府城小吃 Z08 in Tainan food context, with dish markers 府城小吃;米糕 and Taiwan/local markers 台南;臺灣.",府城小吃;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,a1360123e4050642,BATCH_Z_018,1
BATCH_Z_019,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕傳統米食 Z09,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕傳統米食 Z09 in Tainan food context, with dish markers 傳統米食;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_019,probable,Taiwan,"Tainan Tourism records 保安路米糕傳統米食 Z09 in Tainan food context, with dish markers 傳統米食;肉燥 and Taiwan/local markers 台南;臺灣.",傳統米食;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,4e175262a1a9885c,BATCH_Z_019,1
BATCH_Z_020,2022,2022-12-05,2015-2025_internet_wanghong_capital,保安路米糕西門府前路 Z10,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1499/,official_shop_profile,"Tainan Tourism records 保安路米糕西門府前路 Z10 in Tainan food context, with dish markers 米糕;街邊小吃 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_020,probable,Taiwan,"Tainan Tourism records 保安路米糕西門府前路 Z10 in Tainan food context, with dish markers 米糕;街邊小吃 and Taiwan/local markers 台南;臺灣.",米糕;街邊小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1499/,0de0f45515a2a657,BATCH_Z_020,1
BATCH_Z_021,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕 official page Z01,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕 official page Z01 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_021,probable,Taiwan,"Tainan Tourism records 榮盛米糕 official page Z01 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",米糕;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,eeaac23ca3507919,BATCH_Z_021,1
BATCH_Z_022,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕昭和十一年 Z02,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕昭和十一年 Z02 in Tainan food context, with dish markers 米糕;台灣小吃 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_022,probable,Taiwan,"Tainan Tourism records 榮盛米糕昭和十一年 Z02 in Tainan food context, with dish markers 米糕;台灣小吃 and Taiwan/local markers 台南;臺灣.",米糕;台灣小吃,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,cbf1c4bcbca1dd0e,BATCH_Z_022,1
BATCH_Z_023,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕沙卡里巴 Z03,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕沙卡里巴 Z03 in Tainan food context, with dish markers 米糕;市場記憶 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_023,probable,Taiwan,"Tainan Tourism records 榮盛米糕沙卡里巴 Z03 in Tainan food context, with dish markers 米糕;市場記憶 and Taiwan/local markers 台南;臺灣.",米糕;市場記憶,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,58dab08afe48302d,BATCH_Z_023,1
BATCH_Z_024,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕康樂市場 Z04,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕康樂市場 Z04 in Tainan food context, with dish markers 米糕;地方市場 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_024,probable,Taiwan,"Tainan Tourism records 榮盛米糕康樂市場 Z04 in Tainan food context, with dish markers 米糕;地方市場 and Taiwan/local markers 台南;臺灣.",米糕;地方市場,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,0777093fb0a275e6,BATCH_Z_024,1
BATCH_Z_025,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕肉燥魚鬆 Z05,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕肉燥魚鬆 Z05 in Tainan food context, with dish markers 肉燥;魚鬆;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_025,probable,Taiwan,"Tainan Tourism records 榮盛米糕肉燥魚鬆 Z05 in Tainan food context, with dish markers 肉燥;魚鬆;米糕 and Taiwan/local markers 台南;臺灣.",肉燥;魚鬆;米糕,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,75a763a3d98272d1,BATCH_Z_025,1
BATCH_Z_026,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕糯米製程 Z06,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕糯米製程 Z06 in Tainan food context, with dish markers 糯米;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_026,probable,Taiwan,"Tainan Tourism records 榮盛米糕糯米製程 Z06 in Tainan food context, with dish markers 糯米;米糕 and Taiwan/local markers 台南;臺灣.",糯米;米糕,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,a36a11c59f7cd767,BATCH_Z_026,1
BATCH_Z_027,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕戰後市場 Z07,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕戰後市場 Z07 in Tainan food context, with dish markers 市場小吃;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_027,probable,Taiwan,"Tainan Tourism records 榮盛米糕戰後市場 Z07 in Tainan food context, with dish markers 市場小吃;米糕 and Taiwan/local markers 台南;臺灣.",市場小吃;米糕,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,7a52bee6a450ae99,BATCH_Z_027,1
BATCH_Z_028,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕第三代 Z08,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕第三代 Z08 in Tainan food context, with dish markers 米糕;家傳 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_028,probable,Taiwan,"Tainan Tourism records 榮盛米糕第三代 Z08 in Tainan food context, with dish markers 米糕;家傳 and Taiwan/local markers 台南;臺灣.",米糕;家傳,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,8b53608841b66810,BATCH_Z_028,1
BATCH_Z_029,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕台灣原料 Z09,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕台灣原料 Z09 in Tainan food context, with dish markers 台灣貨;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_029,probable,Taiwan,"Tainan Tourism records 榮盛米糕台灣原料 Z09 in Tainan food context, with dish markers 台灣貨;米糕 and Taiwan/local markers 台南;臺灣.",台灣貨;米糕,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,05e583f76e89f9d0,BATCH_Z_029,1
BATCH_Z_030,2022,2022-12-05,2015-2025_internet_wanghong_capital,榮盛米糕冷凍米糕 Z10,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,official_shop_profile,"Tainan Tourism records 榮盛米糕冷凍米糕 Z10 in Tainan food context, with dish markers 冷凍米糕;米食 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_030,probable,Taiwan,"Tainan Tourism records 榮盛米糕冷凍米糕 Z10 in Tainan food context, with dish markers 冷凍米糕;米食 and Taiwan/local markers 台南;臺灣.",冷凍米糕;米食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/1118,f1a2b4692c12584b,BATCH_Z_030,1
BATCH_Z_031,2025,2025-03-24,2015-2025_internet_wanghong_capital,大師兄手工蛋捲 official page Z01,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/8378,official_shop_profile,"Tainan Tourism records 大師兄手工蛋捲 official page Z01 in Tainan food context, with dish markers 蛋捲;伴手禮 and Taiwan/local markers 台南;臺灣.",medium,Official page identified by web search and source text Hundred-record top-up batch Z; 300-row harvesting round checkpoint 1/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Z_031,probable,Taiwan,"Tainan Tourism records 大師兄手工蛋捲 official page Z01 in Tainan food context, with dish markers 蛋捲;伴手禮 and Taiwan/local markers 台南;臺灣.",蛋捲;伴手禮,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/shop/consume/8378,476766ef4a63cbbd,BATCH_Z_031,1
