attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_R_011,1969,1969-01-01,1946-1987_taiwan_side_formation,弘記肉燥飯舖 as 柏弘二代店,Kaohsiung,Taiwan,Taiwan-side,public_web_profile,The Diner News,https://thedinernews.com/hung-chi-rice-shop/,source_artifact_profile,1969年創立的柏弘肉燥是高雄經典；弘記肉燥飯舖邀請柏弘肉燥第三代接班人打造二代店。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_011,probable,Taiwan-side,1969年創立的柏弘肉燥是高雄經典；弘記肉燥飯舖邀請柏弘肉燥第三代接班人打造二代店。,肉燥飯,Taiwan,,,https://thedinernews.com/hung-chi-rice-shop/,0a8262954098b705,BATCH_R_011,1
BATCH_R_012,2002,2002-01-01,2002-2013_taiwan_capital_gateway,阿英牛肉湯,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/6504/,source_artifact_profile,營業超過20年的老店，點大碗湯贈送牛肉肉燥飯，剁碎的牛肉滷汁淋上白飯。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_012,candidate,Taiwan-side,營業超過20年的老店，點大碗湯贈送牛肉肉燥飯，剁碎的牛肉滷汁淋上白飯。,牛肉肉燥飯,Taiwan,,,https://www.twtainan.net/zh-tw/shop/consume/6504/,69984ca9df0ac680,BATCH_R_012,1
BATCH_R_013,1963,1963-01-01,1946-1987_taiwan_side_formation,火城麵店,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism local-food route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,source_artifact_profile,開業超過一甲子的火城麵店，鎮店之寶九母魚酥可搭配精心熬煮的湯頭。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_013,candidate,Taiwan-side,開業超過一甲子的火城麵店，鎮店之寶九母魚酥可搭配精心熬煮的湯頭。,麵店;魚酥,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,82eadeb59d9e9981,BATCH_R_013,1
BATCH_R_014,1973,1973-01-01,1946-1987_taiwan_side_formation,美月鴨肉飯,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism local-food route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,source_artifact_profile,美月鴨肉飯以鴨肉飯、肉燥飯與鴨肉料理為主打，淋上獨家滷汁。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_014,candidate,Taiwan-side,美月鴨肉飯以鴨肉飯、肉燥飯與鴨肉料理為主打，淋上獨家滷汁。,鴨肉飯;肉燥飯,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,e3d1fc84591cec75,BATCH_R_014,1
BATCH_R_015,1973,1973-01-01,1946-1987_taiwan_side_formation,蘇媽媽碗粿肉粽,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism local-food route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,source_artifact_profile,蘇媽媽碗粿肉粽傳承三代近五十年，肉粽裡有獨家滷肉。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_015,candidate,Taiwan-side,蘇媽媽碗粿肉粽傳承三代近五十年，肉粽裡有獨家滷肉。,碗粿;肉粽;滷肉,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5560,954fc9384d0a4842,BATCH_R_015,1
BATCH_R_016,1983,1983-01-01,1946-1987_taiwan_side_formation,林家肉燥飯,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism district route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,source_artifact_profile,銅板價美食林家肉燥飯、在地經營60年的水河伯、近50年的國安街無名麵店等。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_016,candidate,Taiwan-side,銅板價美食林家肉燥飯、在地經營60年的水河伯、近50年的國安街無名麵店等。,肉燥飯,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,52e6fa92c841f188,BATCH_R_016,1
BATCH_R_017,1973,1973-01-01,1946-1987_taiwan_side_formation,阿蘭碗粿,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism district route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,source_artifact_profile,麻豆區美食達人表示，50年超人氣名店阿蘭碗粿為麻豆必吃美食。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_017,candidate,Taiwan-side,麻豆區美食達人表示，50年超人氣名店阿蘭碗粿為麻豆必吃美食。,碗粿,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,a27004ada3a20f51,BATCH_R_017,1
BATCH_R_018,2020,2020-01-01,2014-2020_pre_wanghong_platformization,北海魚丸店 高雄十大肉燥飯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest,https://khh.travel/zh-tw/event/news/3465/,source_artifact_profile,高雄十大肉燥飯店家包含老店柏弘肉燥飯、北海魚丸店、橋仔頭黃家肉燥飯總店、三味巧台灣小吃等。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_018,probable,Taiwan-side,高雄十大肉燥飯店家包含老店柏弘肉燥飯、北海魚丸店、橋仔頭黃家肉燥飯總店、三味巧台灣小吃等。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/3465/,ecc818cf1f21a4b7,BATCH_R_018,1
BATCH_R_019,2020,2020-01-01,2014-2020_pre_wanghong_platformization,三味巧台灣小吃 高雄十大肉燥飯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest,https://khh.travel/zh-tw/event/news/3465/,source_artifact_profile,高雄十大肉燥飯店家包含三味巧台灣小吃、碳呷郎、三輪懷舊肉燥飯、弘記肉燥飯舖。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_019,probable,Taiwan-side,高雄十大肉燥飯店家包含三味巧台灣小吃、碳呷郎、三輪懷舊肉燥飯、弘記肉燥飯舖。,肉燥飯;台灣小吃,Taiwan,,,https://khh.travel/zh-tw/event/news/3465/,342320638c3f38fc,BATCH_R_019,1
BATCH_R_020,2020,2020-01-01,2014-2020_pre_wanghong_platformization,三輪懷舊肉燥飯 高雄十大肉燥飯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest,https://khh.travel/zh-tw/event/news/3465/,source_artifact_profile,高雄十大肉燥飯店家包含三輪懷舊肉燥飯、弘記肉燥飯舖、鄧師傅功夫菜、秀明豬心冬粉。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_020,probable,Taiwan-side,高雄十大肉燥飯店家包含三輪懷舊肉燥飯、弘記肉燥飯舖、鄧師傅功夫菜、秀明豬心冬粉。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/3465/,78473bec2576aaf2,BATCH_R_020,1
BATCH_R_021,2020,2020-01-01,2014-2020_pre_wanghong_platformization,鄧師傅功夫菜 高雄十大肉燥飯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest,https://khh.travel/zh-tw/event/news/3465/,source_artifact_profile,高雄十大肉燥飯店家包含弘記肉燥飯舖、鄧師傅功夫菜、秀明豬心冬粉、真男饌牛肉麵。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_021,probable,Taiwan-side,高雄十大肉燥飯店家包含弘記肉燥飯舖、鄧師傅功夫菜、秀明豬心冬粉、真男饌牛肉麵。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/3465/,97ec57f58f937b13,BATCH_R_021,1
BATCH_R_022,2020,2020-01-01,2014-2020_pre_wanghong_platformization,真男饌牛肉麵 高雄十大肉燥飯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest,https://khh.travel/zh-tw/event/news/3465/,source_artifact_profile,高雄十大肉燥飯店家包含真男饌牛肉麵；官方活動以肉燥飯霸主為主題。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_022,probable,Taiwan-side,高雄十大肉燥飯店家包含真男饌牛肉麵；官方活動以肉燥飯霸主為主題。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/3465/,fae3ca0bf8bb4838,BATCH_R_022,1
BATCH_R_023,1970,1970-01-01,1946-1987_taiwan_side_formation,55年老店豬血大腸湯,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel old taste zone,https://khh.travel/zh-tw/event/news/4784/,source_artifact_profile,55年老店豬血大腸湯推薦美食：大腸豬血湯配肉燥飯。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_023,candidate,Taiwan-side,55年老店豬血大腸湯推薦美食：大腸豬血湯配肉燥飯。,肉燥飯;豬血湯,Taiwan,,,https://khh.travel/zh-tw/event/news/4784/,b667152de5903c7c,BATCH_R_023,1
BATCH_R_024,1955,1955-01-01,1946-1987_taiwan_side_formation,黃家肉燥飯仁武店,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel old taste zone,https://khh.travel/zh-tw/event/news/4784/,source_artifact_profile,黃家肉燥飯開業已經有70年，狀元肉燥飯每一塊肉都是純手工切製。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_024,candidate,Taiwan-side,黃家肉燥飯開業已經有70年，狀元肉燥飯每一塊肉都是純手工切製。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/4784/,dc9d232b75ae1193,BATCH_R_024,1
BATCH_R_025,2020,2020-01-01,2014-2020_pre_wanghong_platformization,老店柏弘肉燥飯 competition representative,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel rouzao rice contest finals,https://khh.travel/zh-tw/event/news/3490/,source_artifact_profile,老店柏弘肉燥飯與北海魚丸店代表高雄參與臺南肉燥飯嘉年華，老店柏弘榮獲最佳廚藝獎。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_025,probable,Taiwan-side,老店柏弘肉燥飯與北海魚丸店代表高雄參與臺南肉燥飯嘉年華，老店柏弘榮獲最佳廚藝獎。,肉燥飯,Taiwan,,,https://khh.travel/zh-tw/event/news/3490/,d6a93932fd72c67d,BATCH_R_025,1
BATCH_R_026,2023,2023-01-01,2021-2025_internet_wanghong_capital,東香台菜海味料理,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism district route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,source_artifact_profile,獲得台灣2022、2023米其林必比登推介的東香台菜海味料理是安南美食。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_026,probable,Taiwan-side,獲得台灣2022、2023米其林必比登推介的東香台菜海味料理是安南美食。,台菜,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,23fa17abb76a7052,BATCH_R_026,1
BATCH_R_027,2023,2023-01-01,2021-2025_internet_wanghong_capital,麻豆市場土魠魚焿,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism district route,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,source_artifact_profile,麻豆市場土魠魚焿現場製作、食材新鮮，是麻豆必吃美食。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_027,probable,Taiwan-side,麻豆市場土魠魚焿現場製作、食材新鮮，是麻豆必吃美食。,土魠魚焿,Taiwan,,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/5976,d652d14f76394412,BATCH_R_027,1
BATCH_R_028,1931,1931-01-01,1940-1945_late_colonial_food_order,江水號,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism food festival file,https://www.twtainan.net/file/1792,source_artifact_profile,江水號創立於民國20年，位於大菜市也就是西門路市場。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_028,probable,Taiwan-side,江水號創立於民國20年，位於大菜市也就是西門路市場。,芋頭甜品,Taiwan,,,https://www.twtainan.net/file/1792,5516ff194a67df5f,BATCH_R_028,1
BATCH_R_029,1938,1938-01-01,1940-1945_late_colonial_food_order,福泰飯桌 official route profile,Tainan,Taiwan,Taiwan-side,municipal_profile,Tainan Tourism TripTaiwan route,https://www.twtainan.net/zh-tw/tours/columns/detail/3577/,source_artifact_profile,福泰飯桌仔一條魚一碗肉燥飯；達也80年歷史的福泰飯桌仔供應肉燥飯、魚湯與小菜。,low,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_029,candidate,Taiwan-side,福泰飯桌仔一條魚一碗肉燥飯；達也80年歷史的福泰飯桌仔供應肉燥飯、魚湯與小菜。,肉燥飯,Taiwan,,,https://www.twtainan.net/zh-tw/tours/columns/detail/3577/,c297491ca10e4a23,BATCH_R_029,1
BATCH_R_030,1950,1950-01-01,1946-1987_taiwan_side_formation,六合夜市,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel night-market guide,https://khh.travel/zh-tw/board-and-lodging/night-market,source_artifact_profile,六合夜市自1950年代開始，如今是高雄夜市代表，街道充斥海港味與傳統小吃。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_030,probable,Taiwan-side,六合夜市自1950年代開始，如今是高雄夜市代表，街道充斥海港味與傳統小吃。,夜市小吃,Taiwan,,,https://khh.travel/zh-tw/board-and-lodging/night-market,287a90a4f83a834e,BATCH_R_030,1
BATCH_R_031,1954,1954-01-01,1946-1987_taiwan_side_formation,曾家古早味剉冰,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel old taste zone,https://khh.travel/zh-tw/event/news/4784/,source_artifact_profile,曾家古早味剉冰民國43年創立，在地老店，手工包心粉圓與多種配料。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_031,probable,Taiwan-side,曾家古早味剉冰民國43年創立，在地老店，手工包心粉圓與多種配料。,剉冰,Taiwan,,,https://khh.travel/zh-tw/event/news/4784/,8f93d565c6411111,BATCH_R_031,1
BATCH_R_032,1951,1951-01-01,1946-1987_taiwan_side_formation,蘇家鹹水鴨,Kaohsiung,Taiwan,Taiwan-side,municipal_profile,Kaohsiung Travel old taste zone,https://khh.travel/zh-tw/event/news/4784/,source_artifact_profile,蘇家鹽水鴨起源於民國51年，來自左營崇實新村的老味道。,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_032,probable,Taiwan-side,蘇家鹽水鴨起源於民國51年，來自左營崇實新村的老味道。,鹹水鴨,Taiwan,,,https://khh.travel/zh-tw/event/news/4784/,176ff97de186698a,BATCH_R_032,1
BATCH_R_033,1972,1972-09-26,1946-1987_taiwan_side_formation,Oasis Theatre Taiwan Porridge Restaurant,Singapore,,Singapore,newspaper_archive,NewspaperSG / NLB,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19720926-1,newspaper_ad_or_article,"Oasis Theatre Restaurant advertisement presents fine food at Taiwan Porridge Restaurant, business hours 11 am to 3 pm and 6 pm to 4 am daily.",medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_033,probable,Singapore,"Oasis Theatre Restaurant advertisement presents fine food at Taiwan Porridge Restaurant, business hours 11 am to 3 pm and 6 pm to 4 am daily.",Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19720926-1,05cc4cf6e4019b08,BATCH_R_033,1
BATCH_R_034,1975,1975-06-07,1946-1987_taiwan_side_formation,Oasis Paradise Cove Taiwan Porridge Restaurant,Singapore,,Singapore,newspaper_archive,NewspaperSG / NLB,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750607-1,newspaper_ad_or_article,"Floating Palace cabaret and nightclub, Oasis Paradise Cove bar nightclub, Taiwan Porridge Restaurant and coffee house appear in the advertisement.",medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_034,probable,Singapore,"Floating Palace cabaret and nightclub, Oasis Paradise Cove bar nightclub, Taiwan Porridge Restaurant and coffee house appear in the advertisement.",Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750607-1,a7e4bc49a8091c8c,BATCH_R_034,1
BATCH_R_035,1976,1976-04-10,1946-1987_taiwan_side_formation,Oasis Taiwan Porridge Restaurant,Singapore,,Singapore,newspaper_archive,NewspaperSG / NLB,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19760410-1,newspaper_ad_or_article,The Oasis advertisement includes Paradise Cove bar nightclub and Taiwan Porridge Rest as part of the food and entertainment complex.,medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_035,probable,Singapore,The Oasis advertisement includes Paradise Cove bar nightclub and Taiwan Porridge Rest as part of the food and entertainment complex.,Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19760410-1,96deb246a0f663ce,BATCH_R_035,1
BATCH_R_036,1977,1977-05-29,1946-1987_taiwan_side_formation,Diamond Bird Taiwan Porridge,Singapore,,Singapore,newspaper_archive,NewspaperSG / NLB,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newnation19770529-1,newspaper_ad_or_article,"Diamond Bird Restaurant and Coffee House advertisement offers nasi padang, Chinese dishes, Taiwan porridge and all kinds of food.",medium,Fifty-record top-up batch R; generated from 60-candidate source-artifact pool; existing source/date/brand keys skipped; not marker-split.,SRC_BATCH_R_036,probable,Singapore,"Diamond Bird Restaurant and Coffee House advertisement offers nasi padang, Chinese dishes, Taiwan porridge and all kinds of food.",Taiwan porridge,Taiwan,,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newnation19770529-1,f64eae6b97eba184,BATCH_R_036,1
